;outline_file_name;outline_file_path;FINAL_GEOUNIT
0;Afghanistan.png;files/outlines/Afghanistan.png;Afghanistan
1;Aland.png;files/outlines/Aland.png;Aland
2;Albania.png;files/outlines/Albania.png;Albania
3;Algeria.png;files/outlines/Algeria.png;Algeria
4;American_Samoa.png;files/outlines/American_Samoa.png;American Samoa
5;Andorra.png;files/outlines/Andorra.png;Andorra
6;Angola.png;files/outlines/Angola.png;Angola
7;Anguilla.png;files/outlines/Anguilla.png;Anguilla
8;Antarctica.png;files/outlines/Antarctica.png;Antarctica
9;Antigua_and_Barbuda.png;files/outlines/Antigua_and_Barbuda.png;Antigua and Barbuda
10;Argentina.png;files/outlines/Argentina.png;Argentina
11;Armenia.png;files/outlines/Armenia.png;Armenia
12;Aruba.png;files/outlines/Aruba.png;Aruba
13;Ashmore_and_Cartier_Islands.png;files/outlines/Ashmore_and_Cartier_Islands.png;Ashmore and Cartier Islands
14;Australia.png;files/outlines/Australia.png;Australia
15;Austria.png;files/outlines/Austria.png;Austria
16;Azerbaijan.png;files/outlines/Azerbaijan.png;Azerbaijan
17;Azores.png;files/outlines/Azores.png;Azores
18;Bahrain.png;files/outlines/Bahrain.png;Bahrain
19;Bajo_Nuevo_Bank_(Petrel_Is.).png;files/outlines/Bajo_Nuevo_Bank_(Petrel_Is.).png;Bajo Nuevo Bank (Petrel Is.)
20;Baker_Island.png;files/outlines/Baker_Island.png;Baker Island
21;Bangladesh.png;files/outlines/Bangladesh.png;Bangladesh
22;Barbados.png;files/outlines/Barbados.png;Barbados
23;Belarus.png;files/outlines/Belarus.png;Belarus
24;Belgium.png;files/outlines/Belgium.png;Belgium
25;Belize.png;files/outlines/Belize.png;Belize
26;Benin.png;files/outlines/Benin.png;Benin
27;Bermuda.png;files/outlines/Bermuda.png;Bermuda
28;Bhutan.png;files/outlines/Bhutan.png;Bhutan
29;Bir_Tawil.png;files/outlines/Bir_Tawil.png;Bir Tawil
30;Bolivia.png;files/outlines/Bolivia.png;Bolivia
31;Bosnia_and_Herzegovina.png;files/outlines/Bosnia_and_Herzegovina.png;Bosnia and Herzegovina
32;Botswana.png;files/outlines/Botswana.png;Botswana
33;Bouvet_Island.png;files/outlines/Bouvet_Island.png;Bouvet Island
34;Brazil.png;files/outlines/Brazil.png;Brazil
35;Brazilian_Island.png;files/outlines/Brazilian_Island.png;Brazilian Island
36;British_Indian_Ocean_Territory.png;files/outlines/British_Indian_Ocean_Territory.png;British Indian Ocean Territory
37;British_Virgin_Islands.png;files/outlines/British_Virgin_Islands.png;British Virgin Islands
38;Brunei.png;files/outlines/Brunei.png;Brunei
39;Bulgaria.png;files/outlines/Bulgaria.png;Bulgaria
40;Burkina_Faso.png;files/outlines/Burkina_Faso.png;Burkina Faso
41;Burundi.png;files/outlines/Burundi.png;Burundi
42;Cabo_Verde.png;files/outlines/Cabo_Verde.png;Cabo Verde
43;Cambodia.png;files/outlines/Cambodia.png;Cambodia
44;Cameroon.png;files/outlines/Cameroon.png;Cameroon
45;Canada.png;files/outlines/Canada.png;Canada
46;Caribbean_Netherlands.png;files/outlines/Caribbean_Netherlands.png;Caribbean Netherlands
47;Cayman_Islands.png;files/outlines/Cayman_Islands.png;Cayman Islands
48;Central_African_Republic.png;files/outlines/Central_African_Republic.png;Central African Republic
49;Chad.png;files/outlines/Chad.png;Chad
50;Chile.png;files/outlines/Chile.png;Chile
51;China.png;files/outlines/China.png;China
52;Christmas_Island.png;files/outlines/Christmas_Island.png;Christmas Island
53;Clipperton_Island.png;files/outlines/Clipperton_Island.png;Clipperton Island
54;Cocos_(Keeling)_Islands.png;files/outlines/Cocos_(Keeling)_Islands.png;Cocos (Keeling) Islands
55;Colombia.png;files/outlines/Colombia.png;Colombia
56;Comoros.png;files/outlines/Comoros.png;Comoros
57;Cook_Islands.png;files/outlines/Cook_Islands.png;Cook Islands
58;Coral_Sea_Islands.png;files/outlines/Coral_Sea_Islands.png;Coral Sea Islands
59;Costa_Rica.png;files/outlines/Costa_Rica.png;Costa Rica
60;Croatia.png;files/outlines/Croatia.png;Croatia
61;Cuba.png;files/outlines/Cuba.png;Cuba
62;Curaçao.png;files/outlines/Curaçao.png;Curaçao
63;Cyprus.png;files/outlines/Cyprus.png;Cyprus
64;Czechia.png;files/outlines/Czechia.png;Czechia
65;Democratic_Republic_of_the_Congo.png;files/outlines/Democratic_Republic_of_the_Congo.png;Democratic Republic of the Congo
66;Denmark.png;files/outlines/Denmark.png;Denmark
67;Djibouti.png;files/outlines/Djibouti.png;Djibouti
68;Dominica.png;files/outlines/Dominica.png;Dominica
69;Dominican_Republic.png;files/outlines/Dominican_Republic.png;Dominican Republic
70;East_Timor.png;files/outlines/East_Timor.png;East Timor
71;Ecuador.png;files/outlines/Ecuador.png;Ecuador
72;Egypt.png;files/outlines/Egypt.png;Egypt
73;El_Salvador.png;files/outlines/El_Salvador.png;El Salvador
74;Equatorial_Guinea.png;files/outlines/Equatorial_Guinea.png;Equatorial Guinea
75;Eritrea.png;files/outlines/Eritrea.png;Eritrea
76;Estonia.png;files/outlines/Estonia.png;Estonia
77;Ethiopia.png;files/outlines/Ethiopia.png;Ethiopia
78;Falkland_Islands.png;files/outlines/Falkland_Islands.png;Falkland Islands
79;Faroe_Islands.png;files/outlines/Faroe_Islands.png;Faroe Islands
80;Federated_States_of_Micronesia.png;files/outlines/Federated_States_of_Micronesia.png;Federated States of Micronesia
81;Fiji.png;files/outlines/Fiji.png;Fiji
82;Finland.png;files/outlines/Finland.png;Finland
83;France.png;files/outlines/France.png;France
84;French_Guiana.png;files/outlines/French_Guiana.png;French Guiana
85;French_Polynesia.png;files/outlines/French_Polynesia.png;French Polynesia
86;French_Southern_and_Antarctic_Lands.png;files/outlines/French_Southern_and_Antarctic_Lands.png;French Southern and Antarctic Lands
87;Gabon.png;files/outlines/Gabon.png;Gabon
88;Gambia.png;files/outlines/Gambia.png;Gambia
89;Gaza.png;files/outlines/Gaza.png;Gaza
90;Georgia.png;files/outlines/Georgia.png;Georgia
91;Germany.png;files/outlines/Germany.png;Germany
92;Ghana.png;files/outlines/Ghana.png;Ghana
93;Gibraltar.png;files/outlines/Gibraltar.png;Gibraltar
94;Greece.png;files/outlines/Greece.png;Greece
95;Greenland.png;files/outlines/Greenland.png;Greenland
96;Grenada.png;files/outlines/Grenada.png;Grenada
97;Guadeloupe.png;files/outlines/Guadeloupe.png;Guadeloupe
98;Guam.png;files/outlines/Guam.png;Guam
99;Guatemala.png;files/outlines/Guatemala.png;Guatemala
100;Guernsey.png;files/outlines/Guernsey.png;Guernsey
101;Guinea.png;files/outlines/Guinea.png;Guinea
102;Guinea-Bissau.png;files/outlines/Guinea-Bissau.png;Guinea-Bissau
103;Guyana.png;files/outlines/Guyana.png;Guyana
104;Haiti.png;files/outlines/Haiti.png;Haiti
105;Heard_Island_and_McDonald_Islands.png;files/outlines/Heard_Island_and_McDonald_Islands.png;Heard Island and McDonald Islands
106;Honduras.png;files/outlines/Honduras.png;Honduras
107;Hong_Kong_S.A.R..png;files/outlines/Hong_Kong_S.A.R..png;Hong Kong S.A.R.
108;Howland_Island.png;files/outlines/Howland_Island.png;Howland Island
109;Hungary.png;files/outlines/Hungary.png;Hungary
110;Iceland.png;files/outlines/Iceland.png;Iceland
111;India.png;files/outlines/India.png;India
112;Indonesia.png;files/outlines/Indonesia.png;Indonesia
113;Iran.png;files/outlines/Iran.png;Iran
114;Iraq.png;files/outlines/Iraq.png;Iraq
115;Ireland.png;files/outlines/Ireland.png;Ireland
116;Isle_of_Man.png;files/outlines/Isle_of_Man.png;Isle of Man
117;Israel.png;files/outlines/Israel.png;Israel
118;Italy.png;files/outlines/Italy.png;Italy
119;Ivory_Coast.png;files/outlines/Ivory_Coast.png;Ivory Coast
120;Jamaica.png;files/outlines/Jamaica.png;Jamaica
121;Jan_Mayen.png;files/outlines/Jan_Mayen.png;Jan Mayen
122;Japan.png;files/outlines/Japan.png;Japan
123;Jarvis_Island.png;files/outlines/Jarvis_Island.png;Jarvis Island
124;Jersey.png;files/outlines/Jersey.png;Jersey
125;Johnston_Atoll.png;files/outlines/Johnston_Atoll.png;Johnston Atoll
126;Jordan.png;files/outlines/Jordan.png;Jordan
127;Kazakhstan.png;files/outlines/Kazakhstan.png;Kazakhstan
128;Kenya.png;files/outlines/Kenya.png;Kenya
129;Kingman_Reef.png;files/outlines/Kingman_Reef.png;Kingman Reef
130;Kiribati.png;files/outlines/Kiribati.png;Kiribati
131;Kosovo.png;files/outlines/Kosovo.png;Kosovo
132;Kuwait.png;files/outlines/Kuwait.png;Kuwait
133;Kyrgyzstan.png;files/outlines/Kyrgyzstan.png;Kyrgyzstan
134;Laos.png;files/outlines/Laos.png;Laos
135;Latvia.png;files/outlines/Latvia.png;Latvia
136;Lebanon.png;files/outlines/Lebanon.png;Lebanon
137;Lesotho.png;files/outlines/Lesotho.png;Lesotho
138;Liberia.png;files/outlines/Liberia.png;Liberia
139;Libya.png;files/outlines/Libya.png;Libya
140;Liechtenstein.png;files/outlines/Liechtenstein.png;Liechtenstein
141;Lithuania.png;files/outlines/Lithuania.png;Lithuania
142;Luxembourg.png;files/outlines/Luxembourg.png;Luxembourg
143;Macao_S.A.R.png;files/outlines/Macao_S.A.R.png;Macao S.A.R
144;Madagascar.png;files/outlines/Madagascar.png;Madagascar
145;Madeira.png;files/outlines/Madeira.png;Madeira
146;Malawi.png;files/outlines/Malawi.png;Malawi
147;Malaysia.png;files/outlines/Malaysia.png;Malaysia
148;Maldives.png;files/outlines/Maldives.png;Maldives
149;Mali.png;files/outlines/Mali.png;Mali
150;Malta.png;files/outlines/Malta.png;Malta
151;Marshall_Islands.png;files/outlines/Marshall_Islands.png;Marshall Islands
152;Martinique.png;files/outlines/Martinique.png;Martinique
153;Mauritania.png;files/outlines/Mauritania.png;Mauritania
154;Mauritius.png;files/outlines/Mauritius.png;Mauritius
155;Mayotte.png;files/outlines/Mayotte.png;Mayotte
156;Mexico.png;files/outlines/Mexico.png;Mexico
157;Midway_Islands.png;files/outlines/Midway_Islands.png;Midway Islands
158;Moldova.png;files/outlines/Moldova.png;Moldova
159;Monaco.png;files/outlines/Monaco.png;Monaco
160;Mongolia.png;files/outlines/Mongolia.png;Mongolia
161;Montenegro.png;files/outlines/Montenegro.png;Montenegro
162;Montserrat.png;files/outlines/Montserrat.png;Montserrat
163;Morocco.png;files/outlines/Morocco.png;Morocco
164;Mozambique.png;files/outlines/Mozambique.png;Mozambique
165;Myanmar.png;files/outlines/Myanmar.png;Myanmar
166;Namibia.png;files/outlines/Namibia.png;Namibia
167;Nauru.png;files/outlines/Nauru.png;Nauru
168;Navassa_Island.png;files/outlines/Navassa_Island.png;Navassa Island
169;Nepal.png;files/outlines/Nepal.png;Nepal
170;Netherlands.png;files/outlines/Netherlands.png;Netherlands
171;New_Caledonia.png;files/outlines/New_Caledonia.png;New Caledonia
172;New_Zealand.png;files/outlines/New_Zealand.png;New Zealand
173;Nicaragua.png;files/outlines/Nicaragua.png;Nicaragua
174;Niger.png;files/outlines/Niger.png;Niger
175;Nigeria.png;files/outlines/Nigeria.png;Nigeria
176;Niue.png;files/outlines/Niue.png;Niue
177;Norfolk_Island.png;files/outlines/Norfolk_Island.png;Norfolk Island
178;North_Korea.png;files/outlines/North_Korea.png;North Korea
179;North_Macedonia.png;files/outlines/North_Macedonia.png;North Macedonia
180;Northern_Mariana_Islands.png;files/outlines/Northern_Mariana_Islands.png;Northern Mariana Islands
181;Norway.png;files/outlines/Norway.png;Norway
182;Oman.png;files/outlines/Oman.png;Oman
183;Pakistan.png;files/outlines/Pakistan.png;Pakistan
184;Palau.png;files/outlines/Palau.png;Palau
185;Palmyra_Atoll.png;files/outlines/Palmyra_Atoll.png;Palmyra Atoll
186;Panama.png;files/outlines/Panama.png;Panama
187;Papua_New_Guinea.png;files/outlines/Papua_New_Guinea.png;Papua New Guinea
188;Paracel_Islands.png;files/outlines/Paracel_Islands.png;Paracel Islands
189;Paraguay.png;files/outlines/Paraguay.png;Paraguay
190;Peru.png;files/outlines/Peru.png;Peru
191;Philippines.png;files/outlines/Philippines.png;Philippines
192;Pitcairn_Islands.png;files/outlines/Pitcairn_Islands.png;Pitcairn Islands
193;Poland.png;files/outlines/Poland.png;Poland
194;Portugal.png;files/outlines/Portugal.png;Portugal
195;Puerto_Rico.png;files/outlines/Puerto_Rico.png;Puerto Rico
196;Qatar.png;files/outlines/Qatar.png;Qatar
197;Republic_of_the_Congo.png;files/outlines/Republic_of_the_Congo.png;Republic of the Congo
198;Reunion.png;files/outlines/Reunion.png;Reunion
199;Romania.png;files/outlines/Romania.png;Romania
200;Russia.png;files/outlines/Russia.png;Russia
201;Rwanda.png;files/outlines/Rwanda.png;Rwanda
202;Saint_Barthelemy.png;files/outlines/Saint_Barthelemy.png;Saint Barthelemy
203;Saint_Helena.png;files/outlines/Saint_Helena.png;Saint Helena
204;Saint_Kitts_and_Nevis.png;files/outlines/Saint_Kitts_and_Nevis.png;Saint Kitts and Nevis
205;Saint_Lucia.png;files/outlines/Saint_Lucia.png;Saint Lucia
206;Saint_Martin.png;files/outlines/Saint_Martin.png;Saint Martin
207;Saint_Pierre_and_Miquelon.png;files/outlines/Saint_Pierre_and_Miquelon.png;Saint Pierre and Miquelon
208;Saint_Vincent_and_the_Grenadines.png;files/outlines/Saint_Vincent_and_the_Grenadines.png;Saint Vincent and the Grenadines
209;Samoa.png;files/outlines/Samoa.png;Samoa
210;San_Marino.png;files/outlines/San_Marino.png;San Marino
211;Saudi_Arabia.png;files/outlines/Saudi_Arabia.png;Saudi Arabia
212;Scarborough_Reef.png;files/outlines/Scarborough_Reef.png;Scarborough Reef
213;Senegal.png;files/outlines/Senegal.png;Senegal
214;Serbia.png;files/outlines/Serbia.png;Serbia
215;Serranilla_Bank.png;files/outlines/Serranilla_Bank.png;Serranilla Bank
216;Seychelles.png;files/outlines/Seychelles.png;Seychelles
217;Siachen_Glacier.png;files/outlines/Siachen_Glacier.png;Siachen Glacier
218;Sierra_Leone.png;files/outlines/Sierra_Leone.png;Sierra Leone
219;Singapore.png;files/outlines/Singapore.png;Singapore
220;Sint_Maarten.png;files/outlines/Sint_Maarten.png;Sint Maarten
221;Slovakia.png;files/outlines/Slovakia.png;Slovakia
222;Slovenia.png;files/outlines/Slovenia.png;Slovenia
223;Solomon_Islands.png;files/outlines/Solomon_Islands.png;Solomon Islands
224;Somalia.png;files/outlines/Somalia.png;Somalia
225;South_Africa.png;files/outlines/South_Africa.png;South Africa
226;South_Georgia_and_the_Islands.png;files/outlines/South_Georgia_and_the_Islands.png;South Georgia and the Islands
227;South_Korea.png;files/outlines/South_Korea.png;South Korea
228;South_Sudan.png;files/outlines/South_Sudan.png;South Sudan
229;Southern_Patagonian_Ice_Field.png;files/outlines/Southern_Patagonian_Ice_Field.png;Southern Patagonian Ice Field
230;Spain.png;files/outlines/Spain.png;Spain
231;Spratly_Islands.png;files/outlines/Spratly_Islands.png;Spratly Islands
232;Sri_Lanka.png;files/outlines/Sri_Lanka.png;Sri Lanka
233;Sudan.png;files/outlines/Sudan.png;Sudan
234;Suriname.png;files/outlines/Suriname.png;Suriname
235;Svalbard.png;files/outlines/Svalbard.png;Svalbard
236;Sweden.png;files/outlines/Sweden.png;Sweden
237;Switzerland.png;files/outlines/Switzerland.png;Switzerland
238;Syria.png;files/outlines/Syria.png;Syria
239;São_Tomé_and_Principe.png;files/outlines/São_Tomé_and_Principe.png;São Tomé and Principe
240;Taiwan.png;files/outlines/Taiwan.png;Taiwan
241;Tajikistan.png;files/outlines/Tajikistan.png;Tajikistan
242;Tanzania.png;files/outlines/Tanzania.png;Tanzania
243;Thailand.png;files/outlines/Thailand.png;Thailand
244;The_Bahamas.png;files/outlines/The_Bahamas.png;The Bahamas
245;Togo.png;files/outlines/Togo.png;Togo
246;Tokelau.png;files/outlines/Tokelau.png;Tokelau
247;Tonga.png;files/outlines/Tonga.png;Tonga
248;Trinidad_and_Tobago.png;files/outlines/Trinidad_and_Tobago.png;Trinidad and Tobago
249;Tunisia.png;files/outlines/Tunisia.png;Tunisia
250;Turkey.png;files/outlines/Turkey.png;Turkey
251;Turkmenistan.png;files/outlines/Turkmenistan.png;Turkmenistan
252;Turks_and_Caicos_Islands.png;files/outlines/Turks_and_Caicos_Islands.png;Turks and Caicos Islands
253;Tuvalu.png;files/outlines/Tuvalu.png;Tuvalu
254;UNDOF.png;files/outlines/UNDOF.png;UNDOF
255;US_Naval_Base_Guantanamo_Bay.png;files/outlines/US_Naval_Base_Guantanamo_Bay.png;US Naval Base Guantanamo Bay
256;Uganda.png;files/outlines/Uganda.png;Uganda
257;Ukraine.png;files/outlines/Ukraine.png;Ukraine
258;United_Arab_Emirates.png;files/outlines/United_Arab_Emirates.png;United Arab Emirates
259;United_Kingdom.png;files/outlines/United_Kingdom.png;United Kingdom
260;United_States_Virgin_Islands.png;files/outlines/United_States_Virgin_Islands.png;United States Virgin Islands
261;United_States_of_America.png;files/outlines/United_States_of_America.png;United States of America
262;Uruguay.png;files/outlines/Uruguay.png;Uruguay
263;Uzbekistan.png;files/outlines/Uzbekistan.png;Uzbekistan
264;Vanuatu.png;files/outlines/Vanuatu.png;Vanuatu
265;Vatican.png;files/outlines/Vatican.png;Vatican
266;Venezuela.png;files/outlines/Venezuela.png;Venezuela
267;Vietnam.png;files/outlines/Vietnam.png;Vietnam
268;Wake_Atoll.png;files/outlines/Wake_Atoll.png;Wake Atoll
269;Wallis_and_Futuna.png;files/outlines/Wallis_and_Futuna.png;Wallis and Futuna
270;West_Bank.png;files/outlines/West_Bank.png;West Bank
271;Western_Sahara.png;files/outlines/Western_Sahara.png;Western Sahara
272;Yemen.png;files/outlines/Yemen.png;Yemen
273;Zambia.png;files/outlines/Zambia.png;Zambia
274;Zimbabwe.png;files/outlines/Zimbabwe.png;Zimbabwe
275;eSwatini.png;files/outlines/eSwatini.png;eSwatini
